id,budget,revenue,popularity,vote_average,release_year,genres
5121,3000000,12800000,0.415866,6.1,1974,Drama
22048,500000,0,0.378621,6.0,1974,Crime
39844,200000,0,0.326225,5.0,1974,Thriller
16938,0,0,0.319143,7.1,1974,Thriller
8348,0,21700000,0.31869,6.3,1974,Comedy
27327,0,0,0.316938,7.5,1974,Horror
8333,0,0,0.31064,7.1,1974,Crime
13939,3000000,22000000,0.400179,6.8,1974,Drama
17365,0,0,0.261959,6.7,1974,Thriller
16246,0,0,0.225194,5.7,1974,Drama
4923,0,0,0.224462,5.4,1974,Thriller
11942,1500000,0,0.190638,6.9,1974,Drama
11123,7000000,79666653,0.186995,6.0,1974,Thriller
4985,0,43008075,0.181863,6.2,1974,Drama
59189,0,0,0.179943,6.0,1974,Science Fiction
4546,0,0,0.441423,5.2,1974,Drama
28715,0,0,0.081732,5.9,1974,Mystery
23069,0,0,0.040689,6.4,1974,Romance
578,7000000,470654000,2.563191,7.3,1975,Adventure
762,400000,5028948,2.234953,7.6,1975,Fantasy
36685,1200000,112892319,1.409947,7.1,1975,Music
3175,11000000,20000000,1.019569,7.2,1975,War
11963,0,27476252,0.637257,6.8,1975,Mystery
20850,0,0,0.537981,4.9,1975,War
4917,0,0,0.527888,6.3,1975,Comedy
13282,300000,0,0.513067,5.9,1975,Science Fiction
14821,0,20000000,0.478232,6.4,1975,Science Fiction
11020,0,0,0.450311,6.4,1975,Mystery
10711,0,12484444,0.438899,6.0,1975,Drama
8043,0,0,0.328246,6.2,1975,Mystery
12223,0,0,0.292586,6.5,1975,Science Fiction
27085,1500000,0,0.289443,5.7,1975,Science Fiction
29859,0,0,0.289363,5.8,1975,Mystery
968,1800000,46665856,0.277357,7.2,1975,Thriller
20187,0,14200000,0.273975,6.2,1975,Crime
62697,0,0,0.269347,6.5,1975,Mystery
11484,0,30000000,0.335421,5.8,1975,Science Fiction
17599,15000000,0,0.222136,6.6,1975,Thriller
31121,0,0,0.178136,6.4,1975,Romance
14815,0,0,0.167481,6.4,1975,Drama
32051,0,0,0.160002,6.9,1975,Thriller
32053,0,0,0.065941,3.8,1975,Thriller
26905,0,0,0.045647,7.3,1975,Western
27716,0,0,0.032936,5.5,1975,Comedy
646,1100000,59600000,3.170651,6.7,1962,Thriller
947,15000000,70000000,1.168767,7.5,1962,History
11385,0,0,0.613969,5.0,1962,Comedy
11897,15000000,50000000,0.526108,6.1,1962,Adventure
11085,0,0,0.519949,6.0,1962,History
19972,0,0,0.478769,5.8,1962,History
13671,0,8000000,0.323933,5.4,1962,Family
19201,0,0,0.275157,5.0,1962,Horror
45267,126,0,0.235542,6.5,1962,Comedy
9289,10000000,0,0.232756,6.9,1962,History
29074,0,0,0.153654,6.2,1962,Horror
27568,0,0,0.142676,5.6,1962,Thriller
29235,0,1250000,0.137091,5.8,1962,Horror
34774,0,0,0.322993,5.9,1962,Drama
32041,0,0,0.116962,5.6,1962,War
658,3500000,124900000,3.153791,7.0,1964,Thriller
935,1800000,9440272,2.210475,7.7,1964,War
433,6000000,102272727,1.987819,7.2,1964,Family
506,2135161,7000000,0.663446,7.2,1964,Mystery
11113,17000000,72000000,0.633882,7.1,1964,Music
758,0,0,0.371976,6.7,1964,Crime
502,0,0,0.581833,6.9,1964,Thriller
14433,0,0,0.306872,6.6,1964,History
19953,0,0,0.194002,6.1,1964,Family
3482,0,0,0.27553,6.8,1964,War
2098,0,0,0.266926,5.7,1964,Music
23518,0,0,0.201561,6.4,1964,Thriller
24229,0,0,0.181466,4.7,1964,Mystery
22543,0,0,0.177655,6.7,1964,Thriller
3092,0,0,0.161951,6.4,1964,Crime
29030,0,0,0.152209,5.6,1964,Horror
5052,0,0,0.131149,5.2,1964,Crime
30295,0,0,0.11942,6.3,1964,Romance
17696,0,0,0.068176,5.2,1964,Crime
10299,0,0,0.015476,5.3,1964,Horror
681,7200000,116000000,1.755117,6.2,1971,Thriller
41357,0,0,0.984256,6.6,1971,Romance
984,4000000,35976000,0.885391,7.2,1971,Thriller
994,2200000,3251794,0.735185,6.8,1971,Thriller
11234,0,0,0.632691,5.7,1971,Thriller
12335,20000000,0,0.630778,6.6,1971,Animation
636,777000,2437000,0.627942,6.1,1971,Science Fiction
343,1200000,0,0.625188,7.4,1971,Romance
1051,1800000,41158757,0.604241,7.0,1971,Thriller
15393,725000,10600000,0.560488,5.8,1971,Romance
31283,0,0,0.529922,6.5,1971,Crime
839,450000,0,0.462681,7.0,1971,Mystery
11316,0,0,0.363941,6.4,1971,History
482,4000000,12121618,0.317925,6.2,1971,Thriller
14811,9000000,10404330,0.291077,6.6,1971,Romance
11951,1300000,72266306,0.275523,7.1,1971,Drama
30941,0,0,0.26766,6.4,1971,Drama
31906,0,0,0.13485,7.4,1971,War
46845,0,0,0.204023,5.1,1971,Western
48211,0,0,0.128417,5.5,1971,History
38646,0,0,0.095445,6.1,1971,War
32082,0,0,0.000188,6.4,1971,Drama
861,65000000,261317921,2.679627,6.8,1990,Science Fiction
196,40000000,244527583,2.441201,6.9,1990,Comedy
162,20000000,53000000,2.285811,7.4,1990,Romance
242,54000000,136766062,1.761161,6.9,1990,Thriller
581,22000000,424208848,1.695911,7.3,1990,Western
251,22000000,505000000,1.513223,6.7,1990,Thriller
1498,13500000,201965915,1.469009,6.6,1990,Adventure
10166,0,0,1.125794,6.6,1990,Horror
1669,30,200,1.072912,6.9,1990,Thriller
169,35000000,57120318,1.034127,5.7,1990,Thriller
2670,0,0,1.003423,6.5,1990,Mystery
379,14000000,5080409,0.972222,7.4,1990,Crime
928,50000000,41482207,0.890276,6.1,1990,Fantasy
5549,35000000,45681173,0.774737,5.3,1990,Crime
34636,32000000,16283667,0.768724,5.7,1990,Fantasy
11595,38000000,153518974,0.644448,5.5,1990,Comedy
10837,0,0,0.642804,6.7,1990,Family
17466,4000000,16853487,0.610615,5.4,1990,Drama
12157,0,29888235,0.5895,5.7,1990,Romance
21168,0,0,0.565651,5.1,1990,Thriller
11092,0,221303188,0.548596,6.3,1990,Crime
2565,0,39404261,0.53671,5.2,1990,Science Fiction
483,9500000,14560247,0.521085,6.5,1990,Thriller
530,0,0,0.519773,7.3,1990,Comedy
11587,0,39024251,0.518986,5.9,1990,Mystery
1551,26000000,61489265,0.51308,6.0,1990,Science Fiction
13995,10000000,0,0.512053,4.7,1990,Science Fiction
11856,0,33461269,0.501826,5.1,1990,Comedy
2291,25000000,25965144,0.499506,6.8,1990,Horror
1662,0,0,0.498356,6.1,1990,Thriller
19384,7000000,9229401,0.459932,5.4,1990,Science Fiction
1727,0,0,0.447245,5.6,1990,Comedy
8592,47000000,103738726,0.438396,5.7,1990,Comedy
9556,16000000,48878502,0.429512,6.0,1990,Crime
14864,0,1293976,0.420701,6.4,1990,Crime
8217,0,0,0.420512,5.9,1990,Romance
47869,0,1030938,0.127474,6.5,1990,Thriller
17009,0,20,0.340804,5.8,1990,Family
24016,25000000,2075084,0.339218,6.2,1990,Romance
11309,1500000,5728953,0.323339,5.1,1990,Thriller
10847,0,0,0.322112,6.6,1990,Thriller
20701,3,16,0.317091,5.8,1990,Comedy
11135,37931000,27931461,0.298196,6.4,1990,Crime
40377,0,0,0.290502,5.4,1990,Mystery
8996,0,0,0.275662,6.6,1990,History
27274,2500000,205068,0.384309,5.6,1990,Science Fiction
2927,0,0,0.425943,4.8,1990,Thriller
14249,0,15645616,0.257774,5.7,1990,Romance
20481,11000000,8862354,0.255367,6.2,1990,Fantasy
32669,19000000,10000000,0.255318,6.0,1990,Mystery
6723,0,0,0.250947,5.4,1990,Comedy
9588,0,0,0.238422,6.4,1990,Adventure
28761,0,0,0.235286,6.7,1990,Action
14931,0,0,0.231569,5.0,1990,Drama
9548,49000000,20423389,0.078482,6.5,1990,Thriller
12651,23000000,0,0.747549,6.0,1990,Action
28090,4000000,0,0.19749,4.4,1990,Action
24249,0,0,0.183011,5.7,1990,Thriller
2612,20000000,15379253,0.177762,6.2,1990,Science Fiction
25943,0,0,0.093996,6.4,1990,Science Fiction
32043,0,17037887,0.154754,6.0,1990,Mystery
11796,0,0,0.243946,6.8,1990,Romance
3101,0,0,0.318177,6.1,1990,Crime
37865,0,0,0.150986,4.9,1990,Thriller
10170,22997992,0,0.214532,6.4,1990,Thriller
4587,31000000,35419397,0.257865,6.5,1990,Romance
18860,2068041,0,0.07364,6.9,1990,History
21344,0,0,0.114921,5.1,1990,History
10485,0,24707633,0.146514,4.3,1990,Fantasy
31597,0,0,0.024987,5.4,1990,Crime
12230,4000000,215880014,2.631987,6.6,1961,Comedy
164,2500000,9500000,1.752027,7.4,1961,Romance
1725,6000000,43656822,0.900245,6.6,1961,Drama
10911,6000000,28900000,0.754548,7.0,1961,Drama
750,0,0,0.712793,6.8,1961,Mystery
30462,0,0,0.386204,6.2,1961,Adventure
16638,0,0,0.30782,6.6,1961,History
11536,4000000,0,0.265092,6.2,1961,Romance
17984,0,0,0.257875,6.3,1961,Science Fiction
18993,0,0,0.560343,6.3,1961,Science Fiction
32611,0,0,0.194495,4.6,1961,Family
24248,0,0,0.157205,6.0,1961,History
18228,0,0,0.229252,5.8,1961,Romance
43020,0,0,0.113651,5.3,1961,Action
539,806948,32000000,2.610362,8.0,1960,Thriller
966,2000000,4905000,1.872132,7.0,1960,Western
967,12000000,60000000,1.136943,6.9,1960,History
284,3000000,25000000,0.947307,7.9,1960,Romance
2134,750000,0,0.712389,7.3,1960,Fantasy
299,0,0,0.423531,6.6,1960,Comedy
6643,0,0,0.421043,4.9,1960,Western
25767,0,6000000,0.39024,4.9,1960,Romance
18639,0,0,0.266435,5.9,1960,Romance
11209,0,0,0.310398,6.2,1960,Drama
18780,0,0,0.194948,4.9,1960,Foreign
2982,0,0,0.144106,6.0,1960,Science Fiction
1941,0,0,0.256779,6.1,1960,History
10803,9000000,25000000,0.924068,5.9,1976,Romance
10730,24000000,52614445,0.88683,5.9,1976,Drama
891,8500000,70600000,0.85009,7.3,1976,Mystery
10649,9000000,46236000,0.722259,6.6,1976,Thriller
5854,2000000,7900000,0.600495,6.7,1976,Thriller
11372,0,0,0.409794,5.7,1976,Action
6037,0,0,0.672483,7.3,1976,Mystery
11558,0,51079064,0.377579,7.0,1976,Romance
10640,0,0,0.329543,5.4,1976,Science Fiction
12584,0,0,0.328263,6.7,1976,Drama
16084,0,0,0.313073,6.4,1976,Family
19971,0,0,0.264423,6.8,1976,Thriller
23761,0,0,0.264224,7.3,1976,Horror
4780,0,0,0.569865,6.0,1976,Mystery
10786,0,0,0.214658,6.5,1976,Drama
8446,0,0,0.196999,6.0,1976,Comedy
19610,6000000,161000000,0.155768,5.7,1976,Romance
11422,0,0,0.456174,6.3,1976,History
15462,0,0,0.111387,5.6,1976,Romance
49636,0,0,0.042353,6.0,1976,Fantasy
48197,0,0,0.002381,6.3,1976,Thriller
137,14600000,70906973,2.571339,7.2,1993,Drama
9479,18000000,75634409,2.455618,7.4,1993,Family
424,22000000,321265768,2.377288,8.1,1993,War
9739,57000000,159055768,1.960217,6.1,1993,Comedy
788,25000000,441286195,1.732126,6.9,1993,Family
5503,44000000,368875760,1.708867,7.0,1993,Thriller
9386,40000000,176997168,1.35597,6.5,1993,Thriller
9593,85000000,137298489,1.207245,5.8,1993,Action
9559,30000000,135130999,1.190247,6.9,1993,Thriller
2758,0,48919043,1.132123,6.3,1993,Fantasy
9350,70000000,255000211,1.041911,6.1,1993,Thriller
1499,21,42,1.024955,5.2,1993,Comedy
11101,0,0,1.023326,6.6,1993,War
531,0,0,0.996113,7.4,1993,Family
858,21000000,227799884,0.940335,6.4,1993,Romance
11969,25000000,56505065,0.926373,7.3,1993,Drama
4104,0,23202734,0.913982,6.8,1993,Drama
6075,30000000,36516012,0.885824,7.4,1993,Drama
9255,25000000,133752825,0.873616,6.1,1993,War
319,12500000,12281551,0.853733,7.3,1993,Crime
9607,42000000,20844907,0.834235,4.0,1993,Family
6,0,12136938,0.815631,6.4,1993,Crime
9944,45000000,195268056,0.796639,6.2,1993,Thriller
10057,30000000,53898845,0.794564,5.9,1993,Comedy
5550,22000000,10696210,0.789429,4.2,1993,Crime
10440,13500000,11285588,0.755398,6.9,1993,Mystery
37094,25000000,40903593,0.750847,7.0,1993,Thriller
37233,42000000,270248367,0.743875,6.5,1993,Thriller
10413,0,0,0.711412,5.6,1993,Drama
10439,28000000,39514713,0.710505,6.1,1993,Fantasy
10498,0,0,0.707901,6.3,1993,Thriller
4722,13000000,428868,0.682903,5.5,1993,Thriller
10433,0,11081586,0.665973,5.3,1993,Romance
13203,0,36448200,0.657479,5.9,1993,Romance
1644,0,0,0.653566,5.9,1993,Mystery
11074,30,0,0.636582,5.3,1993,Mystery
35588,35000000,18635620,0.625238,6.1,1993,Western
9702,35000000,0,0.62502,7.7,1993,Drama
6878,0,0,0.624363,6.6,1993,Drama
11971,8000000,0,0.613094,6.9,1993,Romance
9272,17000000,44456478,0.611772,6.2,1993,Thriller
2019,18000000,74189677,0.595221,5.9,1993,Crime
14919,6000000,5617391,0.565312,7.2,1993,Adventure
108,0,0,0.563653,7.5,1993,Mystery
7007,0,0,0.559697,5.8,1993,Thriller
10657,0,0,0.521073,6.0,1993,Horror
7305,32000000,36733909,0.519349,6.7,1993,Drama
9545,0,18994653,0.504682,6.1,1993,Thriller
1049,0,140081992,0.502196,5.9,1993,Mystery
11520,0,0,0.497622,6.4,1993,Romance
11982,0,0,0.48588,4.8,1993,Family
9612,0,0,0.480183,4.8,1993,Family
10655,0,25000000,0.467083,6.4,1993,History
10442,20000000,11585483,0.453557,6.2,1993,Romance
10942,0,0,0.41174,6.6,1993,Adventure
11044,19000000,0,0.409135,7.1,1993,Drama
2088,10000000,0,0.406511,5.6,1993,Drama
9516,3500000,27900000,0.397807,7.1,1993,Crime
2149,30000000,13273595,0.394817,4.4,1993,Romance
31642,33000000,0,0.38106,6.5,1993,Action
70133,0,0,0.323442,4.5,1993,History
12187,0,16589540,0.375771,6.2,1993,Comedy
10427,8000000,2000000,0.374068,6.1,1993,Thriller
23210,0,0,0.362595,6.3,1993,Comedy
11811,900000,8556940,0.134756,5.5,1993,Thriller
11236,0,0,0.542485,7.0,1993,Family
507,1500000,418961,0.320607,5.8,1993,Drama
34444,8000000,0,0.293473,4.5,1993,Comedy
12574,0,0,0.261518,5.1,1993,Family
26333,0,18899204,0.256768,5.9,1993,Romance
24126,0,0,0.512054,5.4,1993,Science Fiction
15613,19885552,19724334,0.23906,6.4,1993,Thriller
18890,0,9317021,0.231644,5.7,1993,Family
11655,0,0,0.225616,5.9,1993,Thriller
17811,0,2967668,0.211198,6.1,1993,Comedy
16437,5000000,0,0.210436,3.5,1993,Science Fiction
11198,0,0,0.209795,6.6,1993,Comedy
65137,0,3418141,0.200168,5.9,1993,Family
18857,0,194720,0.197668,6.5,1993,Drama
41759,6000000,12974636,0.191721,5.5,1993,Thriller
17653,0,3956913,0.181982,7.1,1993,Comedy
27804,14000000,0,0.181726,5.8,1993,Romance
13063,125000,0,0.181665,6.7,1993,Horror
33539,0,6574896,0.174646,6.1,1993,Adventure
11244,30,0,0.151355,4.8,1993,Comedy
19371,0,0,0.13078,5.2,1993,Action
28260,2000000,54207,0.128982,5.6,1993,Science Fiction
22213,0,0,0.271575,4.7,1993,Adventure
18773,0,0,0.126597,5.5,1993,Thriller
34723,0,0,0.09373,6.6,1993,Drama
11143,0,0,0.265865,7.0,1993,Drama
2047,0,0,0.27659,5.6,1993,Drama
23470,0,4916135,0.418515,5.3,1993,Comedy
18731,0,0,0.093323,5.3,1993,Foreign
9261,1000000,6933459,0.276654,6.8,1993,Romance
25466,0,0,0.085043,5.6,1993,Science Fiction
26672,0,0,0.014992,6.3,1993,Science Fiction
9325,4000000,205843612,2.550704,7.0,1967,Adventure
37247,3000000,104397102,2.22723,7.5,1967,Romance
12208,12000000,41744718,1.975304,5.4,1967,Comedy
667,9500000,111584787,1.554808,6.2,1967,Adventure
11206,4000000,11000000,0.586061,7.5,1967,Thriller
1654,25000000,45300000,0.485288,7.2,1967,War
10633,2000000,27379978,0.428652,7.0,1967,Mystery
42700,0,0,0.438314,6.1,1967,Thriller
1879,4000000,56666667,0.321935,7.4,1967,Romance
25560,0,0,0.247575,5.2,1967,Romance
16081,18000000,9000000,0.241283,5.1,1967,Comedy
27945,0,0,0.239833,6.5,1967,Western
3055,5000000,50000000,0.213291,6.2,1967,Romance
5767,0,0,0.161576,6.7,1967,Romance
26039,0,0,0.337261,6.7,1967,Crime
28504,65000,0,0.109398,6.3,1967,Science Fiction
18209,0,0,0.225687,5.7,1967,Romance
24816,0,0,0.094057,5.5,1967,Family
32489,0,0,0.093993,5.5,1967,Romance
24130,0,0,0.034181,5.5,1967,Comedy
657,2500000,78898765,2.508235,6.7,1963,Adventure
4808,4000000,13474588,0.920094,7.5,1963,Romance
8095,31115000,57750000,0.804533,6.3,1963,Romance
11576,9400000,0,0.78112,6.5,1963,Action
5925,4000000,5000000,0.664326,7.5,1963,History
11772,0,0,0.628166,6.7,1963,Thriller
9960,0,0,0.50154,6.4,1963,Foreign
751,0,0,0.62852,5.4,1963,Crime
21143,750000,0,0.334587,6.0,1963,Thriller
24748,0,0,0.3104,7.0,1963,Western
5769,1000000,0,0.250451,5.4,1963,History
29056,0,0,0.249429,5.9,1963,Horror
15875,0,0,0.215025,6.0,1963,Romance
25504,0,0,0.209065,5.9,1963,Thriller
27759,17000000,10000000,0.207161,5.6,1963,History
18331,0,0,0.198774,6.7,1963,Family
15263,0,0,0.183514,5.7,1963,Western
11533,1000000,0,0.178713,6.8,1963,Fantasy
32569,0,0,0.601084,6.3,1963,Thriller
26535,0,0,0.144419,6.0,1963,Drama
4025,0,0,0.094935,6.5,1963,Crime
679,18500000,131060248,2.485419,7.6,1986,Thriller
8009,16000000,5900000,1.528427,6.5,1986,Fantasy
792,6000000,138530565,1.522478,7.3,1986,Action
744,15000000,356830601,1.469796,6.6,1986,Romance
9318,0,0,1.346332,6.6,1986,Adventure
4978,0,84542002,1.251215,6.6,1986,Animation
9710,0,0,1.004166,4.4,1986,Comedy
2605,0,40697761,0.995618,6.3,1986,Science Fiction
793,6000000,8551228,0.994488,7.3,1986,Mystery
10658,37000000,37962774,0.969383,4.9,1986,Science Fiction
6978,25000000,11000000,0.960984,6.7,1986,Action
192,20000000,77200000,0.889306,7.0,1986,Mystery
13597,25000000,12729917,0.828455,6.9,1986,Fantasy
9874,0,49042224,0.802539,5.5,1986,Thriller
9542,0,5844868,0.799534,6.6,1986,Thriller
8856,113,115103979,0.772494,5.8,1986,Action
10122,0,18564613,0.759795,6.7,1986,Adventure
2099,8500000,16209459,0.719299,5.7,1986,Thriller
10015,15000000,42724017,0.669137,6.5,1986,Drama
10136,25000000,79817939,0.642842,5.4,1986,Comedy
10776,25000000,38748395,0.557155,6.4,1986,Music
29968,0,0,0.551745,5.6,1986,Romance
11416,24500000,17218023,0.546365,6.8,1986,Action
10225,3000000,19472057,0.541302,5.5,1986,Thriller
14510,4500000,1261000,0.524096,5.8,1986,Fantasy
12118,0,43579163,0.523108,5.4,1986,Crime
3980,2000000,13167232,0.516685,5.7,1986,Science Fiction
14924,4000000,2826523,0.506902,6.6,1986,Romance
15392,0,5738952,0.502047,6.7,1986,Mystery
10945,0,0,0.438164,5.3,1986,Thriller
11028,0,0,0.433281,6.1,1986,Crime
9980,10000000,7433663,0.425424,5.4,1986,Horror
12715,0,11949484,0.399032,4.9,1986,Comedy
10013,18000000,41382841,0.389778,5.7,1986,Fantasy
11300,0,8362969,0.385622,6.6,1986,Drama
24913,5000000,0,0.385105,6.1,1986,Thriller
10002,0,0,0.375434,6.4,1986,Romance
1554,0,0,0.65576,7.3,1986,Comedy
36349,0,6637565,0.369463,5.6,1986,Thriller
10692,111000,0,0.356864,6.1,1986,Crime
10017,2700000,3500000,0.3478,5.9,1986,Horror
13818,0,0,0.324099,6.2,1986,Romance
33278,0,8988731,0.311858,6.5,1986,Horror
18169,0,38702310,0.311025,5.0,1986,Romance
9873,0,20603715,0.309218,6.1,1986,Action
26554,2000000,0,0.287424,5.8,1986,Science Fiction
15698,0,0,0.284705,6.6,1986,Comedy
18282,0,0,0.258334,6.7,1986,Romance
11037,0,0,0.253984,4.4,1986,War
9930,0,0,0.459144,5.3,1986,Drama
26789,0,12303904,0.247524,5.3,1986,Thriller
24086,0,7177431,0.233302,5.6,1986,Fantasy
15762,0,0,0.21335,6.8,1986,Science Fiction
2620,12000000,15945534,0.203663,5.1,1986,Crime
24103,0,8033397,0.201891,5.3,1986,Music
13346,0,0,0.215644,5.7,1986,Romance
26555,15000000,12308521,0.167621,4.1,1986,Romance
10857,0,0,0.090923,7.3,1986,Drama
70966,0,0,0.063527,7.4,1986,Comedy
47340,0,0,0.058402,5.6,1986,Horror
42017,0,0,0.087852,5.0,1986,Music
33516,0,0,0.080517,4.2,1986,Horror
11454,15000000,8620929,0.068835,6.6,1986,Thriller
24194,0,0,0.066529,5.1,1986,Thriller
21867,8500000,0,0.216201,6.4,1986,History
9552,8000000,441306145,2.010733,7.2,1973,Thriller
253,7000000,161777836,1.549139,6.1,1973,Thriller
9461,850000,90000000,0.993066,7.0,1973,Action
2362,0,0,0.971417,6.4,1973,Drama
931,1500000,0,0.874266,6.7,1973,Horror
9277,5500000,159616327,0.863156,7.7,1973,Drama
10648,0,39768000,0.82316,6.9,1973,Thriller
12101,0,3,0.621476,6.6,1973,Thriller
11561,2000000,18344729,0.5684,6.9,1973,Romance
12545,0,13200000,0.549206,6.9,1973,Music
9040,3000000,29800000,0.50142,7.3,1973,History
27331,0,0,0.420768,6.8,1973,Drama
11293,0,0,0.419331,7.7,1973,Drama
2926,0,0,0.412189,7.0,1973,Comedy
1847,0,0,0.392936,7.0,1973,Drama
17897,0,11000000,0.38388,6.3,1973,Drama
15171,0,0,0.359048,6.3,1973,Family
22021,500000,0,0.338084,7.1,1973,Drama
13479,0,0,0.238043,7.6,1973,Family
25473,0,0,0.420585,6.4,1973,Drama
26332,0,0,0.251582,6.1,1973,Drama
32080,0,0,0.139386,6.6,1973,Drama
16307,0,0,0.396864,6.7,1973,Mystery
29425,275000,0,0.106051,6.0,1973,Horror
26331,0,0,0.09398,6.9,1973,Crime
28110,1000000,2000000,0.066994,6.7,1973,Drama
10112,4000000,55675257,1.936962,7.0,1970,Family
1685,3000000,18999718,0.797231,5.9,1970,Mystery
651,3500000,81600000,0.717333,6.8,1970,War
11589,0,5200000,0.492877,6.7,1970,Comedy
11202,12000000,89800000,0.467344,6.9,1970,War
11165,25485000,29548291,0.381352,6.6,1970,Drama
5722,0,0,0.374514,6.2,1970,Thriller
10671,10000000,100489151,0.336237,6.2,1970,Thriller
13400,0,0,0.318475,6.5,1970,Family
10364,0,0,0.299819,6.7,1970,Drama
11040,15000000,31559552,0.290174,7.2,1970,Drama
14384,0,0,0.281532,7.1,1970,Romance
13765,0,0,0.42443,5.8,1970,Family
26606,0,0,0.244412,6.2,1970,Crime
23330,3716946,3500000,0.193759,7.3,1970,Western
14676,0,0,0.177166,6.6,1970,Drama
59408,0,0,0.133551,6.1,1970,Comedy
5185,10000000,1500000,0.429246,6.7,1970,Crime
33157,25000000,0,0.09215,6.2,1970,Foreign
4910,0,0,0.194705,6.3,1970,Science Fiction
27172,0,0,0.02076,6.7,1970,Drama
660,11000000,141195658,1.910465,6.3,1965,Thriller
15121,8200000,163214286,1.313676,7.2,1965,Music
907,14000000,111721910,1.282053,6.9,1965,War
10338,5600000,29950000,0.622157,6.6,1965,Comedy
13187,0,0,0.600975,7.6,1965,Comedy
4879,0,0,0.484904,6.6,1965,Thriller
16211,0,0,0.314916,6.9,1965,Drama
21876,5760000,0,0.243896,6.2,1965,History
36583,115,0,0.225062,5.7,1965,War
21027,0,0,0.191276,5.4,1965,Drama
16850,0,0,0.145019,5.6,1965,History
13524,0,0,0.160842,6.0,1965,War
11481,300000,0,0.151644,7.1,1965,Thriller
29715,3800000,0,0.119918,5.2,1965,War
30080,0,0,0.100102,4.5,1965,Romance
20723,0,0,0.073488,5.9,1965,Family
28295,0,0,0.014759,4.4,1965,Thriller
29067,0,0,0.00477,6.4,1965,Thriller
668,7000000,81974493,1.778746,6.4,1969,Thriller
642,6000000,102308889,1.357317,7.0,1969,Western
624,360000,0,0.897684,6.6,1969,Crime
11463,12000000,0,0.575,6.1,1969,History
2370,4000000,0,0.567962,5.7,1969,Mystery
13675,0,0,0.52866,6.7,1969,TV Movie
20391,0,0,0.411816,5.1,1969,Comedy
14030,0,0,0.396686,5.8,1969,Music
15374,0,0,0.345405,5.1,1969,Family
17529,0,14250000,0.311288,7.0,1969,Adventure
42329,0,0,0.26714,3.9,1969,Action
15873,0,0,0.224638,5.1,1969,War
45522,0,0,0.14894,4.6,1969,Drama
5227,0,0,0.141056,4.0,1969,Comedy
1924,55000000,300218018,1.210324,6.7,1978,Action
6081,0,49579269,1.090065,6.2,1978,Thriller
2153,0,0,0.745447,6.8,1978,Drama
23916,0,7185518,0.591799,6.0,1978,Drama
13333,0,0,0.581236,6.4,1978,Thriller
74849,0,0,0.573763,3.2,1978,Family
123,4000000,30471420,0.496029,6.0,1978,Adventure
11935,5000000,0,0.480176,5.9,1978,Thriller
15659,0,0,0.478996,6.1,1978,Thriller
11223,0,0,0.469314,6.1,1978,Drama
25338,0,0,0.456164,6.6,1978,Thriller
17339,5000000,7230000,0.435312,6.6,1978,War
9584,12000000,22765081,0.411826,6.2,1978,Drama
11850,3500000,24046533,0.409377,6.5,1978,Science Fiction
7010,10000000,0,0.335197,5.4,1978,War
15417,0,0,0.296883,6.4,1978,Comedy
14822,0,16393000,0.282763,5.8,1978,Science Fiction
24961,24000000,21049053,0.277769,6.1,1978,Fantasy
34193,0,0,0.0766,6.7,1978,Thriller
10766,6800000,26518355,0.236193,6.1,1978,Horror
