id,budget,revenue,popularity,vote_average,release_year,production_companies
5820,60000000,77920346,0.441629,5.6,2006,Major Studio Partners
182,32000000,5914908,0.437529,5.8,2006,Sunset Gower Studios
9664,60000000,17800000,0.435451,6.1,2006,Skydance Productions
7304,15000000,9500000,0.433874,6.8,2006,Zero Gravity Management
8588,0,0,0.406639,6.5,2006,Egoli Tossell Film AG
1975,20000000,39143839,0.405342,5.3,2006,Vertigo Entertainment
10781,16000000,0,0.402934,5.7,2006,Platinum Dunes
15714,0,0,0.395831,6.6,2006,Lumina Films
5072,0,0,0.389212,6.3,2006,Isle of Man Film
19167,0,0,0.388624,5.1,2006,Motion Picture Corporation of America (MPCA)
12225,0,2294291,0.386756,6.7,2006,Lipsync Productions
9754,45000000,82800000,0.3804,5.4,2006,Warner Bros.
2357,0,580527,0.375934,6.8,2006,Reveal Entertainment
15213,0,16627188,0.370019,5.6,2006,IDT Entertainment
13495,24000000,23321954,0.500077,5.7,2006,NBC Universal Global Networks
9782,0,0,0.360617,4.7,2006,Fortissimo Films
19100,0,0,0.358059,7.1,2006,SND
9841,0,0,0.350497,5.0,2006,Raw Feed
5393,0,0,0.340571,4.4,2006,Odyssey
14474,5000000,0,0.339084,5.6,2006,"AV Club, The"
9672,13000000,1151330,0.330582,5.5,2006,Warner Independent Pictures (WIP)
8324,0,0,0.309824,5.7,2006,HanWay Films
10288,8000000,426224,0.307279,6.7,2006,Anagram Pictures Inc.
7859,700000,0,0.490229,6.2,2006,Journeyman Pictures
12526,4000000,8059140,0.300525,5.6,2006,DMK Mediafonds International
9697,75000000,42285169,0.298124,5.2,2006,Blinding Edge Pictures
24624,15000000,0,0.288752,4.4,2006,Donald Kushner Entertainment
14823,0,0,0.224856,6.0,2006,Wellington Films
18858,0,0,0.462229,5.6,2006,Film Finance
1967,0,0,0.227243,5.2,2006,Capitol Films
18870,7000000,0,0.171168,3.4,2006,Millenium Films
21427,0,29326868,0.269354,6.1,2006,EFVE
13171,0,3091922,0.268801,5.0,2006,This Is That Productions
38163,0,0,0.267119,6.2,2006,Trigger Street Independent
8618,4000000,13401952,0.326984,5.6,2006,UK Film Council
14055,0,210128,0.257326,6.7,2006,Playtone
1730,0,849055,0.247029,6.8,2006,Studio Canal
11494,0,0,0.24669,6.1,2006,Momentum Pictures
9773,0,0,0.245865,5.5,2006,Fragile Films
14930,0,0,0.238131,5.4,2006,Garlin Pictures
13754,0,0,0.238102,7.5,2006,Shogakukan
11798,2380000,8176544,0.225633,7.1,2006,Screen Yorkshire
8194,0,516139,0.210808,6.7,2006,Xingu Films
13162,0,834457,0.207312,6.3,2006,Samuel Goldwyn Films
13728,0,0,0.201755,5.9,2006,Union G¨¦n¨¦rale Cin¨¦matographique (UGC)
6948,0,0,0.200709,5.3,2006,SLS Video Productions
17,0,0,0.546134,5.2,2006,Isle of Man Film
14518,2300000,0,0.194447,6.7,2006,Archangel
10069,9000000,27105095,0.189838,5.3,2006,Endgame Entertainment
16276,0,0,0.188658,5.8,2006,TF1 International
10093,15000000,11992014,0.188603,5.2,2006,Biscayne Pictures
14064,2000000,300000,0.187319,5.9,2006,SBS Independent
9526,0,0,0.178655,6.2,2006,Picturehouse Entertainment
50787,0,0,0.169583,6.8,2006,Candy Heart Productions
13551,0,0,0.155301,6.5,2006,Pitbull Pictures
13650,0,0,0.14645,6.1,2006,Thema Production
13508,1000000,1678874,0.145707,6.6,2006,Papercut Films
9727,5000000,0,0.47151,4.8,2006,Martini Films
13751,8000000,18948425,0.133041,6.6,2006,Out of the Blue... Entertainment
9796,10000000,0,0.412468,5.2,2006,Stone Village Pictures
15534,0,0,0.130307,6.6,2006,Gold Circle Films
19312,3500000,0,0.1294,2.8,2006,Equity Pictures Medienfonds GmbH & Co. KG III
12271,7000000,0,0.118678,6.2,2006,Holly Wiersma Productions
7839,0,0,0.111308,5.6,2006,GreeneStreet Films
15667,0,0,0.108669,5.9,2006,Antidote Films
16070,0,302179,0.108272,6.9,2006,NetFlix
24970,0,0,0.21201,8.7,2006,EMI
18276,0,0,0.08987,5.4,2006,Walden Media
26518,300000,0,0.084514,6.4,2006,Van Hoy/Knudsen Productions
12586,0,0,0.155835,6.8,2006,Burnside Entertainment
12713,0,0,0.009332,5.8,2006,Integral Film
13713,0,0,0.071872,5.6,2006,TF1 Films Production
13816,0,0,0.03626,5.5,2006,HBO Films
10004,0,0,0.021863,5.2,2006,Sennet Entertainment
673,130000000,789804554,5.827781,7.4,2004,Heyday Films
393,30000000,152159461,4.535598,7.5,2004,Super Cool ManChu
9801,50000000,40203020,3.990488,6.0,2004,Studio Canal
38,20000000,72258126,3.863377,7.8,2004,Focus Features
2502,75000000,288500217,3.196643,7.1,2004,Hypnotic
652,175000000,497409852,3.177517,6.8,2004,Nimar Studios
2059,100000000,347451894,2.906282,6.4,2004,Saturn Films
2048,120000000,347234916,2.791375,6.6,2004,Davis Entertainment
1824,75000000,196482882,2.668692,6.5,2004,Anonymous Content
7131,160000000,300257475,2.499507,5.9,2004,"Sommers Company, The"
1487,66000000,99318987,2.361367,6.4,2004,Lawrence Gordon Productions
5255,165000000,305875730,2.241935,6.4,2004,Universal CGI
809,150000000,919838758,2.191033,6.5,2004,DreamWorks Animation
1954,13000000,96060858,2.186534,7.1,2004,Katalyst Films
163,110000000,362744280,2.175284,6.4,2004,Jerry Weintraub Productions
693,80000000,516642939,2.041955,6.1,2004,Everyman Pictures
435,125000000,544272402,2.022895,6.1,2004,Centropolis Entertainment
2567,116000000,102000000,1.911206,6.7,2004,Cappa Productions
1538,65000000,217764291,1.83193,6.7,2004,Parkes/MacDonald Productions
747,4000000,30039392,1.823597,7.4,2004,StudioCanal
36648,65000000,128905366,1.792138,5.7,2004,Shawn Danielle Productions Ltd.
594,60000000,219417255,1.682492,7.0,2004,Parkes/MacDonald Productions
11774,140000000,209073645,1.665648,6.5,2004,Nickelodeon Movies
70,30000000,216763646,1.648554,7.6,2004,Epsilon Motion Pictures
11430,0,0,1.617857,6.2,2004,DisneyToon Studios
10555,75000000,367275019,1.615629,5.8,2004,DreamWorks Animation
5137,70000000,57958696,1.590381,5.7,2004,Riff Raff Film Productions
11836,30000000,140161792,1.556897,6.6,2004,Paramount Animation
1640,6500000,98410061,1.539729,7.1,2004,Bob Yari Productions
10096,37000000,96455697,1.497252,6.1,2004,Thirteen Productions
10591,25000000,30411183,1.441361,6.2,2004,New Regency Pictures
11247,19000000,70067909,1.408588,5.9,2004,Dylan Sellers Productions
395,70000000,171183863,1.348704,5.5,2004,Twentieth Century Fox Film Corporation
9472,20000000,167722310,1.338131,6.2,2004,Mediastream Vierte Film GmbH & Co. Vermarktungs KG
10045,12000000,9584131,1.327137,6.5,2004,EuropaCorp
1966,155000000,167298192,1.319068,5.6,2004,Path¨¦ Renn Productions
176,1200000,103911669,1.309753,7.1,2004,Saw Productions Inc.
558,200000000,783766341,1.304553,6.4,2004,Marvel Enterprises
9352,25000000,20796847,1.279087,6.4,2004,Blue Sea Productions
9509,70000000,130293714,1.277711,7.3,2004,Epsilon Motion Pictures
5966,42000000,171963386,1.23067,5.7,2004,Loofah Productions
7220,33000000,54700105,1.131654,6.0,2004,Valhalla Motion Pictures
314,100000000,82102379,1.129322,4.3,2004,Warner Bros.
13673,60000000,0,1.12564,5.3,2004,Revolution Studios
924,28000000,102356381,1.107167,6.7,2004,Metropolitan Filmexport
9477,120000000,203567857,1.06218,6.1,2004,Touchstone Pictures
2789,105000000,115772733,1.052176,6.2,2004,Primal Foe Productions
1586,40000000,92913171,1.03943,6.3,2004,Grand Slam Productions
10589,60000000,61347797,0.986444,6.0,2004,Firm Films
14623,57000000,28283637,0.976399,4.4,2004,Tracy Films
80,2700000,15992615,0.939705,7.5,2004,Warner Independent Pictures (WIP)
1970,10000000,183474602,0.935831,5.8,2004,Senator International
14462,80000000,96105964,0.927088,6.1,2004,Clinica Estetico
4553,5000000,8203235,0.925121,7.2,2004,Canal+ Espa?a
11045,25000000,36609966,0.922087,5.0,2004,EuropaCorp
9541,35000000,36098382,0.874938,5.7,2004,View Askew Productions
9890,90000000,102000000,0.8676,5.4,2004,DreamWorks Pictures
11633,10000000,1461989,0.845493,6.7,2004,Appleseed Film Partners
2023,100000000,108103450,0.815044,6.3,2004,Dune Films
1599,22000000,0,0.809063,6.3,2004,Qwerty Films
12153,37000000,113086475,0.802577,6.4,2004,Wayans Bros. Entertainment
205,17500000,38000000,0.787185,7.2,2004,Industrial Development Corporation of South Africa
10367,2800000,0,0.781151,5.4,2004,Destination Films
11358,56000000,57223890,0.779837,6.0,2004,WWE Studios
13572,50000000,25195000,0.76787,5.7,2004,Harlequin Pictures
2841,47000000,0,0.756105,6.9,2004,TF1 Films Production
11025,0,0,0.71676,5.4,2004,Dualstar Entertainment Group
5552,24665810,0,0.715262,6.1,2004,TF1 Films Production
9675,16000000,109502303,0.702632,6.6,2004,Sideways Productions Inc.
9384,60000000,170268750,0.679997,5.5,2004,Dimension Films
16791,0,0,0.679386,5.4,2004,Sandfairy
6947,60000000,256697520,0.677316,6.0,2004,Blinding Edge Pictures
2122,40000000,26155781,0.674089,5.5,2004,MHF Zweite Academy Film
10677,25000000,27685016,0.640232,5.8,2004,Artisan Entertainment
2003,0,0,0.63799,4.8,2004,Centre National de la Cin¨¦matographie
10740,20000000,0,0.622281,5.8,2004,Lou Yi Inc.
11081,45000000,65470529,0.61184,6.0,2004,Warner Bros.
9833,70000000,154648887,0.589983,6.8,2004,Scion Films
438,825000,0,0.588087,5.6,2004,Mr. X
401,2500000,26781723,0.586936,7.1,2004,Jersey Films
8193,400000,46118097,0.577759,6.6,2004,Carnival Films
13969,30000000,0,0.575292,5.2,2004,Davis Entertainment
11208,30000000,13001257,0.545686,6.6,2004,Mel's Cite du Cinema
10204,110000000,72178895,0.521121,5.6,2004,Babelsberg Film
10046,53000000,0,0.518765,4.8,2004,TF1 Films Production
11137,0,0,0.509946,5.8,2004,Epsilon Motion Pictures
12450,0,0,0.506575,5.0,2004,Enigma Pictures
29979,0,371396,0.504607,5.6,2004,Millennium Films
10145,42000000,117575636,0.49851,5.4,2004,Visual Arts Entertainment
15566,45000000,14793624,0.494197,5.0,2004,Tall Trees Productions
15775,0,0,0.478125,6.3,2004,Box Film
18804,0,0,0.47802,5.9,2004,Remstar Productions
11109,11000000,0,0.459724,6.1,2004,UK Film Council
14207,0,0,0.455625,5.9,2004,ApolloProScreen Filmproduktion
11866,45000000,21009180,0.439848,5.4,2004,Aldrich Group
11058,25000000,30114487,0.433748,4.7,2004,Artists Production Group (APG)
41171,0,0,0.430458,5.5,2004,The Convex Group
13416,30000000,61255921,0.429157,7.2,2004,Friday Night Lights LLC
5516,0,0,0.428843,5.8,2004,Touchstone Pictures
4599,50000000,49718611,0.424376,5.9,2004,Mandeville Films
11141,0,0,0.408507,5.6,2004,Deep River Productions
14024,15000000,14867514,0.405459,5.9,2004,Brookwell-McNamara Entertainment
11188,23000000,0,0.3994,6.2,2004,Sat.1
39386,0,0,0.383764,5.8,2004,L¨¦gende Productions
11184,0,0,0.373497,6.3,2004,Myriad Pictures
1997,74500000,62172050,0.372046,6.8,2004,Canal+
842,0,3537961,0.368883,6.1,2004,Anhelo Productions
5460,0,0,0.376049,4.3,2004,Newmarket Capital Group
10742,0,12520799,0.348086,5.6,2004,Thousand Words
10718,40000000,46546197,0.344278,4.8,2004,Warner Bros.
31063,0,0,0.334136,5.5,2004,Working Title Films
16617,27000000,21148829,0.333555,6.3,2004,Intermedia Films
9636,6800000,0,0.475295,6.1,2004,Emmett/Furla Films
11171,0,1524966,0.331378,7.1,2004,Fortissimo Films
10609,0,0,0.33003,6.7,2004,HBO Films
24653,0,0,0.316254,7.3,2004,Medusa Film
17209,0,0,0.315115,5.8,2004,Redbus Pictures
11217,8500000,5001655,0.313479,5.1,2004,Coconut Pete Productions
14844,23000000,12,0.420568,6.2,2004,C.R.G. International
8080,27000000,13000000,0.308525,5.1,2004,Lakeshore Entertainment
39850,0,0,0.304514,4.3,2004,Delux Productions
12634,50000000,6808550,0.302104,4.9,2004,Material
8981,0,0,0.24591,6.0,2004,UK Film Council
10710,40000000,0,0.287114,4.9,2004,DreamWorks Pictures
26579,74050,176153,0.286541,5.6,2004,Departure Entertainment
11169,19250000,8112712,0.280074,6.2,2004,Signature Pictures
17047,26000000,28818995,0.275919,5.3,2004,Metro-Goldwyn-Mayer (MGM)
19084,12000000,31179516,0.269855,5.3,2004,Hallway Pictures
44524,0,0,0.251797,7.5,2004,France 2 Cin¨¦ma
8842,39000000,6614280,0.250878,4.8,2004,ATR Films
13702,15000000,1914166,0.225831,5.5,2004,John Wells Productions
11128,60000000,74541707,0.216459,6.0,2004,Touchstone Pictures
11052,0,29170410,0.19252,5.5,2004,Shueisha
20483,18000000,16702864,0.274886,5.2,2004,Nimbus Film Productions
21776,0,0,0.183345,6.4,2004,Cin¨¦Cin¨¦ma
14198,0,0,0.166159,6.4,2004,Criminal Films Inc.
16764,0,0,0.164872,5.1,2004,Toolbox Murders Inc.
1404,0,0,0.148092,6.1,2004,Bianca Film
23601,3000000,2037545,0.145065,6.4,2004,Warner Bros.
12877,0,0,0.144917,7.3,2004,Film4
15237,20000000,0,0.139783,6.1,2004,Potboiler Productions
10838,0,0,0.209701,2.3,2004,Fiction Film & Television
17871,0,0,0.129785,6.6,2004,CR Enterprises
24747,0,0,0.0533,5.9,2004,LIFE(n)
8555,0,0,0.126695,5.6,2004,UK Film Council
12703,10000000,0,0.125361,5.5,2004,Vincent Gallo Productions
44345,0,0,0.119945,7.4,2004,NHK Enterprises
16358,0,0,0.11766,5.9,2004,Eulogy Productions LLC
20200,823258,823258,0.082116,5.8,2004,Les Productions du Tr¨¦sor
11588,8800000,0,0.04548,5.8,2004,MDP Worldwide
25248,0,0,0.042066,6.3,2004,Running Miracles Productions
10784,6000000,0,0.669045,6.9,1972,Allied Artists Pictures
15516,90000,0,0.384193,6.1,1972,The Night Co.
12593,850000,0,0.198304,6.3,1972,Anchor Bay Films
35280,0,0,0.095011,5.3,1972,Rem
8536,54000000,108185706,1.285924,6.3,1980,Film Export A.G.
4488,550000,59754601,1.24642,6.4,1980,Sean S. Cunningham Films
790,1000000,21378361,0.659182,6.2,1980,Debra Hill Productions
40969,3500000,0,0.416288,5.4,1980,Triple T Productions
14807,0,0,0.3748,7.1,1980,Calendar Productions
23954,7200000,12729678,0.248142,6.6,1980,Famous Players Limited
5917,0,0,0.210879,5.2,1980,Warner Bros.
15119,0,0,0.201964,6.8,1980,Katsu Production Co. Ltd.
36599,1000000,14796236,0.192608,6.4,1980,Prom Night Productions
323636,0,0,0.181908,6.2,1980,Paramount Television
13783,0,0,0.176667,5.9,1980,The Australian Film Commission
31703,0,0,0.091896,5.7,1980,Bloodstar Productions
285,300000000,961000000,4.965391,6.8,2007,Second Mate Productions
675,150000000,938212738,4.878162,7.2,2007,Heyday Films
2503,70000000,442824138,2.755051,7.2,2007,Ludlum Entertainment
6977,25000000,171600000,2.730114,7.6,2007,Paramount Vantage
6479,150000000,585349010,2.692916,6.8,2007,Weed Road Pictures
6637,130000000,457363168,2.523173,6.0,2007,Walt Disney
559,258000000,890871626,2.520912,5.8,2007,Marvel Enterprises
2270,70000000,135560026,2.489611,7.0,2007,Di Bonaventura Pictures
1991,25000000,25037897,2.400727,6.7,2007,Troublemaker Studios
1571,110000000,383531464,2.227384,6.3,2007,Dune Entertainment
5915,15000000,56255142,2.194526,7.7,2007,Art Linson Productions
1271,65000000,422610419,2.191408,7.0,2007,Hollywood Gang Productions
1250,110000000,228738393,2.148427,5.2,2007,Michael De Luca Productions
1265,60000000,137587063,2.089502,6.9,2007,Lauren Levine Productions Inc.
7485,61000000,95696996,2.082325,6.9,2007,Grosvenor Park Impact Productions
4347,30000000,129266061,2.066397,7.2,2007,Relativity Media
7345,25000000,76181545,2.04262,7.8,2007,Paramount Vantage
4982,100000000,266465037,1.946073,7.3,2007,Scott Free Productions
4638,0,80573774,1.901256,7.2,2007,GAGA
13885,50000000,152000000,1.846602,6.8,2007,Tim Burton Productions
6477,60000000,361366633,1.748315,5.6,2007,Fox 2000 Pictures
5559,150000000,287594577,1.713611,5.6,2007,Columbus 81 Productions
6023,30000000,156835339,1.647017,7.0,2007,Grosvenor Park Productions
3594,30000000,77566815,1.591827,6.2,2007,Firm Films
1979,130000000,289047763,1.552842,5.4,2007,1492 Pictures
4523,85000000,340487652,1.488671,6.6,2007,Andalasia Productions
1949,65000000,84785914,1.464555,7.1,2007,Phoenix Pictures
298,85000000,311312624,1.41435,6.4,2007,Jerry Weintraub Productions
1273,34000000,95608995,1.390905,6.0,2007,Warner Bros.
6538,75000000,119000410,1.3747,6.3,2007,Playtone Production
1562,15000000,64238440,1.368087,6.3,2007,Sociedad General de Cine S.A.
4349,70000000,86658558,1.352489,6.4,2007,Relativity Media
440,40000000,41797066,1.323511,4.9,2007,Davis Entertainment
1272,50000000,32017803,1.318019,6.8,2007,UK Film Council
3432,20000000,41637263,1.30813,6.7,2007,Element Films
4513,30000000,75505973,1.285301,6.1,2007,Ghost House Pictures
2268,180000000,372234864,1.269498,5.7,2007,Depth of Field
5723,160000,20710513,1.254438,7.3,2007,RTE
6145,0,39000000,1.219374,7.1,2007,Weinstock Productions
3489,30000000,16930884,1.210966,5.6,2007,Brightlight Pictures
4413,70000000,69766619,1.196636,6.3,2007,Warner Bros.
8271,20000000,117760134,1.180341,6.6,2007,Cold Spring Pictures
4515,35000000,63215872,1.156092,5.7,2007,Wildwood Enterprises
5176,55000000,70016220,1.150389,6.8,2007,Relativity Media
5123,25000000,66122026,1.145815,6.9,2007,Southpaw Entertainment
13483,86000000,14373825,1.142781,6.3,2007,GreeneStreet Films
10431,25000000,40452643,1.13351,5.9,2007,Lionsgate
2698,175000000,173000000,1.109374,5.2,2007,Spyglass Entertainment
1738,70000000,18211013,1.068126,5.9,2007,Revolution Studios
9963,20000000,84146832,1.052831,5.9,2007,Offspring Entertainment
4169,0,33231264,1.052272,5.9,2007,Intermedia Films
5375,100000000,97838349,1.031011,5.5,2007,Jessie Nelson Productions
10172,0,0,1.02603,5.2,2007,RKO Pictures
9793,15000000,0,1.017441,5.1,2007,Fox Atomic
2252,51500000,55112356,0.992072,7.0,2007,T¨¦l¨¦film Canada
2310,70000000,195735876,0.969354,5.4,2007,ImageMovers
3638,28000000,92601050,0.947353,6.0,2007,Warner Bros.
9038,60000000,127766650,0.924655,5.6,2007,DreamWorks Pictures
1620,24000000,99965753,0.915514,5.9,2007,Anka Film
13680,22000000,147880543,0.911592,6.0,2007,Monkey Dance Productions
285923,67000000,25037897,0.906938,6.5,2007,"Weinstein Company, The"
7942,10000000,33000000,0.906039,6.2,2007,Beech Hill Films
9966,16000000,1109660,0.890977,5.6,2007,Mandate Pictures
1858,150000000,709709780,0.890557,6.6,2007,Amblin Entertainment
7350,45000000,175372502,0.881034,6.9,2007,Two Ton Films
1691,10200000,35619521,0.874887,5.6,2007,Screen Gems
1845,0,19776159,0.838034,6.4,2007,Temp¨ºte Sous Un Crane Productions
8398,10000000,25399945,0.827695,5.4,2007,Platinum Dunes
13186,4000000,0,0.822839,5.3,2007,Constantin Film.
2082,15000000,80253908,0.809646,5.8,2007,Nightfall Productions
2977,16500000,37311672,0.7944,6.9,2007,Bueprint Pictures
278468,0,0,0.779254,7.3,2007,Fox Television Animation
2312,60000000,0,0.761612,4.2,2007,Herold Productions
4517,25000000,74237563,0.756472,6.4,2007,Working Title Films
18093,0,0,0.743027,6.9,2007,Irish Film Industry
14313,0,5741608,0.729174,5.8,2007,Greenestreet Films
4858,80000000,15071514,0.726521,5.4,2007,Silver Pictures
2284,0,69474661,0.704024,5.9,2007,Walden Media
7972,18000000,25005257,0.682794,6.7,2007,Unity Productions
7737,45000000,147717833,0.665367,6.0,2007,Constantin Film Produktion
4512,30000000,14711793,0.653746,6.9,2007,Scott Free Productions
1988,16000000,18928871,0.643102,6.7,2007,Paramount Vantage
2196,9000000,46,0.642207,6.7,2007,Stable Way Entertainment
1683,40000000,62771059,0.63935,5.4,2007,Warner Bros.
13614,5200000,14723313,0.611445,6.0,2007,Polski Instytut Sztuki Filmowej
9757,60000000,95673607,0.607023,5.3,2007,Tollin/Robbins Productions
11172,40000000,145896422,0.606428,6.1,2007,Reserve Room
5125,27500000,24748670,0.59846,5.7,2007,MID Foundation
13195,20000000,6819587,0.59707,6.6,2007,Zero Gravity Management
13161,0,0,0.593079,6.0,2007,From Out of Nowhere Productions
1950,0,5761917,0.581323,5.5,2007,Deuce Three Productions
6973,23000000,29541790,0.578112,6.2,2007,NALA Films
5708,0,8159508,0.575389,7.0,2007,EM Media
69315,0,0,0.572591,6.8,2007,Universal Network Television
9760,20000000,86865564,0.57106,3.4,2007,New Regency Pictures
13067,10000000,17500000,0.569416,6.0,2007,Anonymous Content
2274,0,0,0.567972,4.7,2007,Walden Media
14047,15000000,30226144,0.54498,6.6,2007,Marshall Production
23202,12000000,0,0.544916,6.6,2007,Bad Hat Harry Productions
1646,21000000,41170784,0.54281,7.5,2007,Kernos Filmproduktionsgesellschaft & Company
9785,30000000,26810113,0.541086,5.9,2007,Birnbaum / Barber Productions
2001,21000000,54926886,0.521559,6.4,2007,2929 Productions
7979,20000000,73276047,0.505809,7.3,2007,Sidney Kimmel Entertainment
7211,25000000,68377859,0.501939,6.5,2007,Jon Shestack Productions
10760,16500000,13620075,0.500174,5.9,2007,SW7D Productions
14636,0,8642858,0.49989,5.8,2007,New Wave Entertainment
4787,0,0,0.499794,6.1,2007,Iberville Productions
14125,17000000,2626800,0.49765,4.5,2007,Captivity Productions
2959,35000000,69307224,0.492637,5.1,2007,Robert Simonds Productions
15019,24000000,9576495,0.490256,5.3,2007,Bauer Martinez Studios
